CENTROID_ID,NEAREST_CENTROIDS_DISTANCE,BALANCE,PURCHASES,CASH_ADVANCE
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.40467323898133029""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0591516988123053""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.5474738960328649""
  }]
}",138.537976,987.45,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.49319837486355012""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.1066738604082671""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9128149101443843""
  }]
}",12.333825,182.16,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.35061353188929628""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.9827215872263833""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8090305274951852""
  }]
}",355.125926,269.75,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.50611883550032322""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.4380390886878316""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.6253637378944159""
  }]
}",657.831607,612.25,1422.284696
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.660986321464256""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.2494912860589085""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8340275164859006""
  }]
}",1087.784698,0.0,1562.703953
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.47460114050481561""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.1043046627270239""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8744750468395468""
  }]
}",11.834127,272.9,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.90267033933178631""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.9079264908103823""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.6828963906115155""
  }]
}",2369.073061,0.0,1235.769004
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.4310790104235393""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0887892705664712""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7844423881728813""
  }]
}",45.095168,469.89,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.32491993533762609""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.9007678035215814""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.687815872127413""
  }]
}",164.684836,622.9,464.882608
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.51129029154148831""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0849360684227429""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.3863649258908417""
  }]
}",111.449845,1389.94,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.43500473691980585""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0746620325231611""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8404546197723426""
  }]
}",91.639086,315.2,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.48694843322955805""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.103528269163851""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9048228743985667""
  }]
}",19.766484,197.48,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.43769414404519452""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0910984335575589""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.801462381624237""
  }]
}",39.977967,432.05,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.27765544078004195""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.5752005376559866""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.605043295728843""
  }]
}",663.415354,608.18,929.641923
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.65089729383329331""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.412470961083808""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.665568539691141""
  }]
}",540.020858,612.23,1708.923217
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.98683346032728281""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.2632023325158088""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.3812575418038255""
  }]
}",2849.47477,574.92,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.4764888283206392""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.0978710868542172""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""4.1106163520724479""
  }]
}",626.213492,0.0,3393.427055
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.69353903058074651""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.6078755503968667""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9724249596151067""
  }]
}",222.957451,0.0,1512.015822
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.41588699037079085""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.4957993368486413""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7612277314627538""
  }]
}",1378.911019,0.0,454.311051
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.48719407933979464""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.1030421375203319""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9062124804225102""
  }]
}",21.462595,193.4,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.51569766296788033""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.1114021230278812""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9507792595978253""
  }]
}",7.50839,95.0,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.0020991545324347""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.1746159541191181""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.6443977988983738""
  }]
}",2806.343181,0.0,274.463254
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.40502173225104193""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0720078561939204""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.6160547639260314""
  }]
}",94.280326,846.06,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.47141041296225783""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.092246854566322""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.4851295588915376""
  }]
}",63.064197,1176.93,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.4261187139149008""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0845959871122859""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7818389470199114""
  }]
}",56.748977,470.38,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.419174172261055""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0860271241493353""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7327266550359317""
  }]
}",50.506095,590.0,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.48898162836469644""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.1010410515164035""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9133897282098276""
  }]
}",28.80071,173.02,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.2142873528781313""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.762547900364837""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.3738662492831031""
  }]
}",906.573724,1039.2,103.102091
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.91018277771853373""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.8163062819178686""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.5365463275158788""
  }]
}",2374.665105,339.82,1434.174341
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.2054206135585852""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.1977645344894081""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.10405051656623""
  }]
}",3272.586986,1146.57,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.90521418236210249""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.5399357882739273""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""2.7409003323249062""
  }]
}",2071.951442,2090.21,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.37768852169183859""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.9033038771076289""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.2873658969706909""
  }]
}",632.679411,1363.79,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.52461183076613316""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.6388523810406861""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.6390230810699755""
  }]
}",239.101942,750.0,1299.253842
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.2353783028886964""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.675440278034892""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.6376651146155363""
  }]
}",1692.755487,570.16,2817.05225
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.45200948254842321""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0982012358019793""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.5600756412967831""
  }]
}",31.285608,1013.0,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.61369115121489448""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.1955999056717279""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7696754899085181""
  }]
}",1459.534846,0.0,1275.554446
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.35000801628400635""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.9475439923305604""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.396263872644405""
  }]
}",406.590227,1208.28,76.915478
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.3814115424579794""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.1310970034899364""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.1899635930851882""
  }]
}",3670.50596,965.5,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.44617056771777208""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0681091168341057""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.877995519279283""
  }]
}",117.205812,215.0,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.44088106771802793""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0780216911911364""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.5142480564646261""
  }]
}",94.110539,1090.19,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.52372660919658243""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.1128586162959762""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9638224966984166""
  }]
}",6.697211,64.69,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.31882382549895028""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.6563847744279543""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.5642172761069109""
  }]
}",1337.107101,466.67,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.92799389538103727""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.3031250357793893""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.5243322428279766""
  }]
}",2686.595082,282.52,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.51958168946550942""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.1121505616841052""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9570793246698259""
  }]
}",6.96194,80.43,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.1147031210755256""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.9765953687218956""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9205844256850249""
  }]
}",1154.410108,0.0,2593.398852
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.313709765865733""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.7523435688693763""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8401650485570964""
  }]
}",545.767741,102.4,526.948456
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.4768831508687183""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.3541821852390421""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.1654984216914221""
  }]
}",1341.000157,1355.77,929.959753
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.344114340138024""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.0045185421074327""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""4.0123499930557838""
  }]
}",889.955252,40.0,3124.247282
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.74996224016614832""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.1681710959627032""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.1708039221780084""
  }]
}",1.632453,1985.62,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.5219473604446091""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.1068432710769729""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9681818954010994""
  }]
}",25.570988,45.65,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.54832643058144626""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.4910785845922607""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.3542558613027849""
  }]
}",1906.703614,780.0,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.71791050069827655""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.4786719182423811""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.0267911507740952""
  }]
}",2065.035103,1462.6,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.49668341909980135""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.4741176354706496""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.6830309791008626""
  }]
}",1683.116573,98.0,240.304769
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.46138385452901803""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.9742743689976567""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.95816948482118""
  }]
}",147.527826,0.0,291.423252
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.1323445819703652""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.9315676522698786""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.245659722242348""
  }]
}",1328.483504,1507.26,2554.86412
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.42831063562302119""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0872665297247108""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7792550314326743""
  }]
}",49.022296,480.27,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.46347033341494""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.5157288938197477""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8606125159289362""
  }]
}",752.485849,0.0,1075.239192
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.254617534007912""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.4480065932035893""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.4523640433034926""
  }]
}",2891.926512,561.25,1991.754101
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.48538530086734066""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.1073384490054718""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8941791607168641""
  }]
}",6.646795,228.84,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.5563274739109636""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.48989927619525""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.3190239258414249""
  }]
}",1915.675716,855.27,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.36368363508459361""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.7506666424010136""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7840172585750746""
  }]
}",1073.42481,57.0,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.98580791543350077""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.9015185222554483""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8279363534222504""
  }]
}",1546.216153,0.0,2196.107878
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.17834404321148967""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.7640778453200037""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.6759847380342032""
  }]
}",531.075085,485.73,474.10077
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.51671879233052""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.1093409836055237""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9555203329712376""
  }]
}",14.775035,80.44,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.47463462495790121""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.61520785137907""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7553707179092322""
  }]
}",1478.069308,0.0,37.483718
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.26339139873728351""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.767697807945718""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.353157825351587""
  }]
}",1002.93543,1056.33,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.4981039640314277""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.1062249767117183""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9238226022215659""
  }]
}",16.065938,154.45,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.94712291961544615""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.876103327727549""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.5054691617539548""
  }]
}",2652.663225,331.81,1058.561786
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.50232976893974146""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0981299725187212""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9437240122407391""
  }]
}",44.539341,94.3,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.51782702021755633""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.5274888288801285""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.2644118838068779""
  }]
}",1793.970596,1004.9,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.45848551626387596""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0922548029599772""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8606841800980107""
  }]
}",44.174721,290.0,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.47018991909160662""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.8068307914934425""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7766791815993277""
  }]
}",55.59749,479.98,942.597948
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.45920799238935811""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.09392668561115""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8587438595518937""
  }]
}",39.061878,297.02,0.0
